TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_WO_SHOES_FT_IN,HEIGHT_W_SHOES,HEIGHT_W_SHOES_FT_IN,WEIGHT,WINGSPAN,WINGSPAN_FT_IN,STANDING_REACH,STANDING_REACH_FT_IN,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,DRAFT_YEAR,SEASON,GAMES_PLAYED,MINUTES,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,TURNOVERS,FIELD_GOAL_PCT,THREE_POINT_PCT,FREE_THROW_PCT,USAGE_RATE,PLUS_MINUS
1630235,1630235,Trent,Forrest,Trent Forrest,PG,75.5,6'3.50'',76.7,6'4.75'',203.0,79.5,6'7.50'',102.5,8'6.50'',5.65,9.0,9.75,2020,2020-21,30.0,10.1,2.9,1.5,1.5,0.3,0.1,0.7,0.451,0.192,1.0,,
1630182,1630182,Josh,Green,Josh Green,SG-SF,76.5,6'4.50'',77.5,6'5.50'',214.0,81.75,6'9.75'',101.5,8'5.50'',6.8,8.0,8.75,2020,2020-21,39.0,11.4,2.6,2.0,0.7,0.4,0.1,0.4,0.452,0.16,0.565,,
1630204,1630204,Ashton,Hagans,Ashton Hagans,PG,73.5,6'1.50'',74.5,6'2.50'',193.0,80.0,6'8.00'',99.5,8'3.50'',4.1,9.0,9.0,2020,2020-21,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,
1630221,1630221,Joshua,Hall,Joshua Hall,SF,78.0,6'6.00'',79.5,6'7.50'',196.6,83.0,6'11.00'',104.5,8'8.50'',7.6,8.75,9.5,2020,2020-21,21.0,16.0,4.1,2.8,1.3,0.2,0.0,1.2,0.303,0.108,0.5,,
1630223,1630223,Jalen,Harris,Jalen Harris,SG,74.75,6'2.75'',76.2,6'4.25'',193.4,79.0,6'7.00'',97.5,8'1.50'',4.4,8.25,9.5,2020,2020-21,13.0,13.2,7.4,1.4,1.3,0.6,0.0,1.1,0.5,0.472,0.778,,
1630210,1630210,Markus,Howard,Markus Howard,PG,69.5,5'9.50'',71.0,5'11.00'',170.8,72.25,6'0.25'',91.5,7'7.50'',9.91,8.5,7.75,2020,2020-21,37.0,5.5,2.8,0.6,0.5,0.1,0.0,0.5,0.377,0.277,0.778,,
1630190,1630190,Elijah,Hughes,Elijah Hughes,SF-SG,76.75,6'4.75'',78.5,6'6.50'',229.0,79.5,6'7.50'',101.5,8'5.50'',10.2,8.5,8.75,2020,2020-21,18.0,3.6,1.7,0.5,0.3,0.1,0.1,0.3,0.333,0.348,0.75,,
1630198,1630198,Isaiah,Joe,Isaiah Joe,SG,75.0,6'3.00'',76.5,6'4.50'',170.4,79.5,6'7.50'',101.0,8'5.00'',4.7,8.25,8.25,2020,2020-21,41.0,9.3,3.7,0.9,0.5,0.3,0.1,0.3,0.361,0.368,0.75,,
1630222,1630222,Mason,Jones,Mason Jones,SG,75.75,6'3.75'',77.7,6'5.75'',207.2,79.0,6'7.00'',102.5,8'6.50'',8.9,8.75,8.5,2020,2020-21,26.0,11.8,5.8,2.0,1.5,0.2,0.0,1.1,0.412,0.359,0.614,,
1630233,1630233,Nathan,Knight,Nathan Knight,PF-C,80.0,6'8.00'',81.7,6'9.75'',235.0,86.0,7'2.00'',109.5,9'1.50'',8.2,9.0,9.5,2020,2020-21,33.0,8.5,3.8,2.2,0.2,0.3,0.3,0.5,0.37,0.182,0.8,,
1630177,1630177,Theo,Maledon,Theo Maledon,PG,76.0,6'4.00'',77.0,6'5.00'',187.4,80.75,6'8.75'',100.5,8'4.50'',2.8,8.5,10.0,2020,2020-21,65.0,27.4,10.1,3.2,3.5,0.9,0.2,2.2,0.368,0.335,0.748,,
1630211,1630211,Karim,Mane,Karim Mane,PG-SG,77.0,6'5.00'',78.0,6'6.00'',196.0,83.0,6'11.00'',102.0,8'6.00'',3.73,8.5,9.75,2020,2020-21,10.0,8.8,1.1,1.4,0.4,0.0,0.2,0.3,0.231,0.5,0.8,,
1630230,1630230,Naji,Marshall,Naji Marshall,SF,77.75,6'5.75'',79.0,6'7.00'',233.5,84.75,7'0.75'',102.5,8'6.50'',8.7,9.25,10.5,2020,2020-21,32.0,21.9,7.7,4.6,2.8,0.8,0.3,1.2,0.392,0.349,0.707,,
1630231,1630231,Kenyon,Martin Jr.,Kenyon Martin Jr.,SF-PF,78.0,6'6.00'',79.0,6'7.00'',213.2,79.25,6'7.25'',102.0,8'6.00'',5.9,8.5,8.75,2020,2020-21,45.0,23.7,9.3,5.4,1.1,0.7,0.9,0.8,0.509,0.365,0.714,,
1630219,1630219,Skylar,Mays,Skylar Mays,SG,75.0,6'3.00'',76.0,6'4.00'',204.0,78.0,6'6.00'',99.0,8'3.00'',7.4,8.0,9.75,2020,2020-21,33.0,8.2,3.8,1.1,0.9,0.4,0.1,0.3,0.449,0.35,0.88,,
1630192,1630192,Zeke,Nnaji,Zeke Nnaji,PF-C,81.25,6'9.25'',82.5,6'10.50'',246.8,86.0,7'2.00'',105.5,8'9.50'',5.9,9.0,10.5,2020,2020-21,42.0,9.5,3.2,1.5,0.2,0.2,0.1,0.2,0.481,0.407,0.8,,
1629670,1629670,Jordan,Nwora,Jordan Nwora,SF-PF,77.75,6'5.75'',79.0,6'7.00'',223.0,82.25,6'10.25'',104.0,8'8.00'',11.68,8.5,9.25,2020,2020-21,30.0,9.1,5.7,2.0,0.2,0.6,0.3,0.8,0.459,0.452,0.76,,
1629617,1629617,Reggie,Perry,Reggie Perry,PF-C,80.25,6'8.25'',81.2,6'9.25'',249.6,84.25,7'0.25'',106.5,8'10.50'',8.4,9.25,11.0,2020,2020-21,26.0,8.1,3.0,2.8,0.5,0.2,0.2,0.6,0.41,0.19,0.769,,
1629619,1629619,Myles,Powell,Myles Powell,PG-SG,72.5,6'0.50'',73.5,6'1.50'',194.0,79.0,6'7.00'',99.0,8'3.00'',15.8,8.0,9.0,2020,2020-21,11.0,4.7,1.2,0.5,0.3,0.1,0.0,0.3,0.294,0.167,1.0,,
1630193,1630193,Immanuel,Quickley,Immanuel Quickley,SG,74.0,6'2.00'',75.0,6'3.00'',185.8,80.25,6'8.25'',99.0,8'3.00'',8.2,8.0,8.75,2020,2020-21,64.0,19.4,11.4,2.1,2.0,0.5,0.2,0.9,0.395,0.389,0.891,,
1630186,1630186,Jahmi'us,Ramsey,Jahmi'us Ramsey,SG,74.5,6'2.50'',75.7,6'3.75'',193.4,78.0,6'6.00'',100.5,8'4.50'',3.4,8.75,9.75,2020,2020-21,13.0,7.2,3.1,0.8,0.5,0.3,0.1,0.2,0.395,0.263,1.0,,
1630194,1630194,Paul,Reed Jr.,Paul Reed Jr.,PF,80.5,6'8.50'',81.2,6'9.25'',219.2,86.0,7'2.00'',109.5,9'1.50'',6.83,9.0,8.75,2020,2020-21,26.0,6.8,3.4,2.3,0.5,0.4,0.5,0.5,0.538,0.0,0.5,,
1630208,1630208,Nick,Richards,Nick Richards,C,82.5,6'10.50'',83.5,6'11.50'',241.6,86.25,7'2.25'',110.0,9'2.00'',8.5,9.0,9.0,2020,2020-21,18.0,3.5,0.8,0.6,0.1,0.0,0.0,0.2,0.444,0.0,0.636,,
1630203,1630203,Grant,Riller,Grant Riller,PG-SG,72.25,6'0.25'',73.0,6'1.00'',178.4,77.25,6'5.25'',96.5,8'0.50'',5.4,8.0,8.5,2020,2020-21,7.0,3.9,2.6,0.1,0.4,0.1,0.0,0.1,0.667,0.5,0.0,,
1630206,1630206,Jayden,Scrubb,Jayden Scrubb,SG-SF,77.0,6'5.00'',78.2,6'6.25'',185.2,81.5,6'9.50'',104.5,8'8.50'',3.7,8.25,9.75,2020,2020-21,4.0,21.0,8.8,3.5,0.3,1.0,0.0,1.8,0.389,0.222,1.0,,
1630188,1630188,Jalen,Smith,Jalen Smith,PF-C,81.25,6'9.25'',82.2,6'10.25'',224.6,86.25,7'2.25'',110.0,9'2.00'',3.7,9.25,9.25,2020,2020-21,27.0,5.8,2.0,1.4,0.1,0.0,0.1,0.3,0.44,0.235,0.714,,
1630199,1630199,Cassius,Stanley,Cassius Stanley,SG,77.0,6'5.00'',78.2,6'6.25'',201.6,79.0,6'7.00'',99.5,8'3.50'',5.8,8.25,9.0,2020,2020-21,24.0,3.9,1.5,0.8,0.0,0.0,0.1,0.0,0.302,0.231,0.778,,
1630205,1630205,Lamar,Stevens,Lamar Stevens,SF-PF,77.75,6'5.75'',78.7,6'6.75'',228.0,81.0,6'9.00'',101.0,8'5.00'',6.8,8.5,9.75,2020,2020-21,40.0,12.5,4.1,2.4,0.6,0.4,0.3,0.6,0.456,0.16,0.725,,
1630191,1630191,Isaiah,Stewart,Isaiah Stewart,C,79.25,6'7.25'',80.5,6'8.50'',243.0,88.75,7'4.75'',108.5,9'0.50'',7.5,9.0,10.5,2020,2020-21,68.0,21.4,7.9,6.7,0.9,0.6,1.3,1.0,0.553,0.333,0.696,,
1630179,1630179,Tyrell,Terry,Tyrell Terry,PG,73.5,6'1.50'',75.0,6'3.00'',170.0,73.75,6'1.75'',96.0,8'0.00'',7.6,7.5,8.25,2020,2020-21,11.0,5.1,1.0,0.5,0.5,0.5,0.0,0.2,0.313,0.0,0.333,,
1629681,1629681,Killian,Tillie,Killian Tillie,PF,80.75,6'8.75'',82.0,6'10.00'',221.6,80.0,6'8.00'',106.0,8'10.00'',12.43,8.25,9.25,2020,2020-21,18.0,10.1,3.2,1.3,0.4,0.3,0.4,0.1,0.333,0.303,0.818,,
1630214,1630214,Xavier,Tillman Sr.,Xavier Tillman Sr.,PF-C,79.5,6'7.50'',80.5,6'8.50'',266.5,86.0,7'2.00'',106.0,8'10.00'',8.5,10.25,11.0,2020,2020-21,59.0,18.4,6.6,4.3,1.3,0.7,0.6,0.8,0.559,0.338,0.642,,
1629700,1629700,Kaleb,Wesson,Kaleb Wesson,C,81.25,6'9.25'',82.2,6'10.25'',252.6,87.5,7'3.50'',111.5,9'3.50'',12.5,9.0,10.75,2020,,,,,,,,,,,,,,
1630232,1630232,Kahlil,Whitney,Kahlil Whitney,SF,77.5,6'5.50'',79.0,6'7.00'',205.0,84.25,7'0.25'',105.5,8'9.50'',5.3,9.25,10.25,2020,,,,,,,,,,,,,,
1630216,1630216,Cassius,Winston,Cassius Winston,PG,72.5,6'0.50'',73.5,6'1.50'',196.0,78.0,6'6.00'',97.0,8'1.00'',9.0,8.75,8.25,2020,2020-21,22.0,4.5,1.9,0.4,0.5,0.1,0.0,0.2,0.424,0.471,0.833,,
1630218,1630218,Robert,Woodard II,Robert Woodard II,SF,77.5,6'5.50'',79.0,6'7.00'',230.2,86.0,7'2.00'',105.5,8'9.50'',4.5,9.0,10.75,2020,2020-21,13.0,3.5,1.5,1.2,0.2,0.0,0.2,0.1,0.4,0.167,0.375,,
1630546,1630546,Max,Abmas,Max Abmas,PG,70.5,5'10.5'',71.75,5'11.75'',161.8,73.75,6'1.75'',94.0,7'10.0'',5.5,8.0,7.75,2021,,,,,,,,,,,,,,
1630534,1630534,Ochai,Agbaji,Ochai Agbaji,SG,76.5,6'4.5'',77.5,6'5.5'',214.4,82.0,6'10.0'',103.5,8'7.5'',4.15,9.0,8.75,2021,2021-22,59.0,20.5,7.9,2.1,1.1,0.3,0.3,0.7,0.427,0.355,0.812,,
1630542,1630542,Marcus,Bagley,Marcus Bagley,SF,78.0,6'6.0'',79.75,6'7.75'',216.8,83.0,6'11.0'',102.5,8'6.5'',7.5,8.75,8.5,2021,2021-22,5.0,20.0,4.2,5.2,0.2,0.4,1.2,0.4,0.375,0.0,0.75,,
1630567,1630567,Scottie,Barnes,Scottie Barnes,SF,79.0,6'7.0'',80.0,6'8.0'',225.4,86.75,7'2.75'',108.0,9'0.0'',5.3,9.25,10.25,2021,2021-22,74.0,35.4,15.3,7.5,3.5,1.1,0.7,1.8,0.492,0.301,0.735,,
1629646,1629646,Charles,Bassey,Charles Bassey,C,81.25,6'9.25'',82.25,6'10.25'',230.2,87.0,7'3.0'',107.5,8'11.5'',5.9,9.0,9.5,2021,2021-22,23.0,7.3,3.0,2.7,0.3,0.2,0.7,0.3,0.638,0.0,0.75,,
1630527,1630527,Brandon,Boston Jr.,Brandon Boston Jr.,SF,77.75,6'5.75'',79.0,6'7.0'',188.0,82.75,6'10.75'',104.0,8'8.0'',6.0,9.0,9.75,2021,2021-22,51.0,14.9,6.7,2.2,1.0,0.5,0.3,0.6,0.385,0.306,0.819,,
1630547,1630547,James,Bouknight,James Bouknight,SG,75.5,6'3.5'',76.75,6'4.75'',190.0,80.25,6'8.25'',101.5,8'5.5'',5.5,8.75,9.0,2021,2021-22,31.0,9.8,4.6,1.7,0.8,0.2,0.0,0.5,0.348,0.347,0.871,,
1630535,1630535,Greg,Brown III,Greg Brown III,PF,79.25,6'7.25'',80.5,6'8.5'',206.4,84.25,7'0.25'',107.0,8'11.0'',5.5,9.0,9.75,2021,2021-22,48.0,13.3,4.7,2.8,0.7,0.5,0.5,0.8,0.426,0.311,0.677,,
1630215,1630215,Jared,Butler,Jared Butler,PG,74.25,6'2.25'',75.75,6'3.75'',193.0,76.0,6'4.0'',98.5,8'2.5'',5.1,8.5,8.25,2021,2021-22,42.0,8.6,3.8,1.1,1.5,0.4,0.2,0.8,0.404,0.318,0.688,,
1630577,1630577,Julian,Champagnie,Julian Champagnie,SF,78.5,6'6.5'',79.5,6'7.5'',217.4,82.0,6'10.0'',106.5,8'10.5'',8.0,9.0,8.5,2021,2021-22,2.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,
1630551,1630551,Justin,Champagnie,Justin Champagnie,PF,77.75,6'5.75'',78.75,6'6.75'',206.4,81.5,6'9.5'',104.0,8'8.0'',6.3,8.75,8.5,2021,2021-22,36.0,7.8,2.3,2.0,0.3,0.2,0.1,0.2,0.463,0.357,1.0,,
1630528,1630528,Josh,Christopher,Josh Christopher,SG,75.25,6'3.25'',76.5,6'4.5'',214.8,81.25,6'9.25'',101.0,8'5.0'',5.8,8.75,8.5,2021,2021-22,74.0,18.0,7.9,2.5,2.0,0.9,0.2,1.5,0.448,0.296,0.735,,
1630245,1630245,Ayo,Dosunmu,Ayo Dosunmu,SG,75.5,6'3.5'',77.0,6'5.0'',194.4,82.25,6'10.25'',102.0,8'6.0'',4.9,8.5,8.75,2021,2021-22,77.0,27.4,8.8,2.8,3.3,0.8,0.4,1.4,0.52,0.376,0.679,,
1630561,1630561,David,Duke Jr.,David Duke Jr.,SG,76.25,6'4.25'',77.5,6'5.5'',203.6,80.75,6'8.75'',102.5,8'6.5'',5.9,8.5,9.0,2021,2021-22,22.0,15.5,4.7,3.0,0.8,0.6,0.3,0.4,0.361,0.243,0.81,,
1630556,1630556,Kessler,Edwards,Kessler Edwards,PF,79.0,6'7.0'',80.0,6'8.0'',203.0,83.25,6'11.25'',106.0,8'10.0'',4.3,8.5,8.25,2021,2021-22,48.0,20.6,5.9,3.6,0.6,0.6,0.5,0.9,0.412,0.353,0.842,,
1630568,1630568,Luka,Garza,Luka Garza,C,82.0,6'10.0'',83.25,6'11.25'',242.8,85.5,7'1.5'',107.5,8'11.5'',11.7,9.0,9.25,2021,2021-22,32.0,12.2,5.8,3.1,0.6,0.3,0.2,0.6,0.449,0.327,0.623,,
1630564,1630564,RaiQuan,Gray,RaiQuan Gray,PF,78.5,6'6.5'',79.75,6'7.75'',268.6,82.75,6'10.75'',105.0,8'9.0'',17.3,9.25,9.0,2021,2021-22,1.0,35.0,16.0,9.0,7.0,0.0,1.0,4.0,0.5,0.4,1.0,,
1629656,1629656,Quentin,Grimes,Quentin Grimes,SG,76.0,6'4.0'',77.25,6'5.25'',205.0,80.0,6'8.0'',101.0,8'5.0'',6.6,8.5,10.0,2021,2021-22,46.0,17.1,6.0,2.0,1.0,0.7,0.2,0.6,0.404,0.381,0.684,,
1630573,1630573,Sam,Hauser,Sam Hauser,SF,78.75,6'6.75'',80.0,6'8.0'',217.4,81.25,6'9.25'',102.0,8'6.0'',7.9,8.25,9.0,2021,2021-22,26.0,6.1,2.5,1.1,0.4,0.0,0.1,0.1,0.46,0.432,0.0,,
1630565,1630565,Aaron,Henry,Aaron Henry,SF,76.5,6'4.5'',78.0,6'6.0'',209.6,82.75,6'10.75'',103.5,8'7.5'',5.6,8.5,9.25,2021,2021-22,6.0,2.8,0.3,0.2,0.0,0.0,0.3,0.3,0.2,0.0,0.0,,
1630574,1630574,Ariel,Hukporti,Ariel Hukporti,C,82.75,6'10.75'',84.0,7'0.0'',246.0,86.5,7'2.5'',111.5,9'3.5'',8.1,9.5,9.5,2021,2021-22,25.0,8.7,1.9,2.0,0.4,0.0,0.6,0.8,0.677,0.0,0.462,,
1630562,1630562,Matt,Hurt,Matt Hurt,PF,80.5,6'8.5'',81.5,6'9.5'',232.4,81.5,6'9.5'',106.5,8'10.5'',15.2,9.0,9.0,2021,2021-22,8.0,14.1,4.0,2.0,0.5,0.4,0.4,0.3,0.353,0.25,1.0,,
1630538,1630538,Nah'Shon,Hyland,Nah'Shon Hyland,SG,74.0,6'2.0'',75.5,6'3.5'',169.0,81.25,6'9.25'',101.5,8'5.5'',5.8,8.75,9.0,2021,2021-22,69.0,19.0,10.1,2.7,2.8,0.6,0.3,1.2,0.403,0.366,0.856,,
1630525,1630525,David,Johnson,David Johnson,SG,75.25,6'3.25'',76.75,6'4.75'',202.8,82.5,6'10.5'',104.0,8'8.0'',7.5,8.25,8.5,2021,2021-22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1630552,1630552,Jalen,Johnson,Jalen Johnson,PF,79.75,6'7.75'',81.25,6'9.25'',209.6,84.25,7'0.25'',106.0,8'10.0'',4.5,9.75,10.5,2021,2021-22,22.0,5.5,2.4,1.2,0.1,0.1,0.1,0.4,0.537,0.231,0.714,,
1630553,1630553,Keon,Johnson,Keon Johnson,SG,75.5,6'3.5'',76.75,6'4.75'',184.8,79.25,6'7.25'',97.0,8'1.0'',4.4,8.5,9.0,2021,2021-22,15.0,9.0,3.5,1.4,0.9,0.5,0.1,0.5,0.333,0.273,0.762,,
210019,1630637,Carlik,Jones,Carlik Jones,PG,72.0,6'0.0'',73.0,6'1.0'',173.6,77.0,6'5.0'',97.5,8'1.5'',4.5,8.25,9.0,2021,2021-22,3.0,6.3,0.7,1.0,1.7,0.3,0.0,1.0,0.0,0.0,1.0,,
1630539,1630539,Kai,Jones,Kai Jones,PF,82.0,6'10.0'',83.5,6'11.5'',221.4,85.75,7'1.75'',110.5,9'2.5'',4.7,9.0,9.5,2021,2021-22,21.0,3.0,1.0,0.5,0.2,0.0,0.1,0.3,0.643,0.5,0.375,,
1630529,1630529,Herbert,Jones,Herbert Jones,SF,78.0,6'6.0'',79.25,6'7.25'',206.4,84.25,7'0.25'',106.0,8'10.0'',5.8,8.5,9.0,2021,2021-22,78.0,29.9,9.5,3.8,2.1,1.7,0.8,1.3,0.476,0.337,0.84,,
1630548,1630548,Johnny,Juzang,Johnny Juzang,SG,77.5,6'5.5'',79.0,6'7.0'',209.0,82.5,6'10.5'',100.5,8'4.5'',8.0,8.5,9.5,2021,2021-22,18.0,12.9,4.8,2.2,0.4,0.2,0.2,0.2,0.337,0.238,0.5,,
1630557,1630557,Corey,Kispert,Corey Kispert,SF,78.0,6'6.0'',79.25,6'7.25'',223.8,79.0,6'7.0'',102.0,8'6.0'',6.8,8.75,10.0,2021,2021-22,77.0,23.4,8.2,2.7,1.1,0.5,0.3,0.6,0.455,0.35,0.871,,
210040,1630639,AJ,Lawson,AJ Lawson,SG-SF,77.5,6'5.5'',78.75,6'6.75'',179.2,78.75,6'6.75'',99.5,8'3.5'',4.4,8.5,9.25,2021,2021-22,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
1630575,1630575,Scottie,Lewis,Scottie Lewis,SF,76.0,6'4.0'',77.25,6'5.25'',187.6,84.0,7'0.0'',101.5,8'5.5'',4.7,8.75,9.75,2021,2021-22,2.0,3.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,,
1630587,1630587,Isaiah,Livers,Isaiah Livers,SF,77.75,6'5.75'',79.25,6'7.25'',231.8,81.25,6'9.25'',104.5,8'8.5'',9.4,9.0,9.5,2021,2021-22,19.0,20.2,6.4,3.0,1.1,0.7,0.4,0.8,0.456,0.422,0.857,,
1630588,1630588,Makur,Maker,Makur Maker,C,82.25,6'10.25'',83.25,6'11.25'',232.2,85.75,7'1.75'',112.0,9'4.0'',14.5,8.75,9.5,2021,,,,,,,,,,,,,,
1630572,1630572,Sandro,Mamukelashvili,Sandro Mamukelashvili,C,81.0,6'9.0'',82.0,6'10.0'',239.8,85.25,7'1.25'',106.5,8'10.5'',7.8,9.0,9.5,2021,2021-22,41.0,9.9,3.8,2.0,0.5,0.2,0.2,0.4,0.496,0.423,0.818,,
1630544,1630544,Tre,Mann,Tre Mann,PG,75.25,6'3.25'',76.25,6'4.25'',177.6,76.0,6'4.0'',98.5,8'2.5'',4.1,8.0,9.0,2021,2021-22,60.0,22.8,10.4,2.9,1.5,0.8,0.2,1.2,0.393,0.36,0.793,,
1630540,1630540,Miles,McBride,Miles McBride,PG,73.0,6'1.0'',74.5,6'2.5'',195.2,80.75,6'8.75'',99.5,8'3.5'',6.0,9.0,9.5,2021,2021-22,40.0,9.3,2.2,1.1,1.0,0.4,0.0,0.1,0.296,0.25,0.667,,
1630558,1630558,Davion,Mitchell,Davion Mitchell,PG,72.0,6'0.0'',73.25,6'1.25'',202.4,76.25,6'4.25'',96.5,8'0.5'',6.2,8.25,8.75,2021,2021-22,75.0,27.7,11.5,2.2,4.2,0.7,0.3,1.5,0.418,0.316,0.659,,
1630600,1630600,Isaiah,Mobley,Isaiah Mobley,PF,80.0,6'8.0'',81.75,6'9.75'',238.0,87.0,7'3.0'',107.5,8'11.5'',12.9,9.0,10.0,2021,2021-22,12.0,7.0,2.6,1.7,0.3,0.3,0.3,0.1,0.429,0.375,1.0,,
1630541,1630541,Moses,Moody,Moses Moody,SG,76.5,6'4.5'',78.0,6'6.0'',210.6,84.75,7'0.75'',105.0,8'9.0'',6.8,9.0,10.0,2021,2021-22,52.0,11.7,4.4,1.5,0.4,0.1,0.2,0.3,0.437,0.364,0.778,,
1630530,1630530,Trey,Murphy III,Trey Murphy III,SF,79.5,6'7.5'',81.25,6'9.25'',206.0,84.0,7'0.0'',105.5,8'9.5'',8.1,8.5,9.0,2021,2021-22,62.0,13.9,5.4,2.4,0.6,0.4,0.1,0.3,0.394,0.382,0.882,,
1630227,1630227,Daishen,Nix,Daishen Nix,PG,75.0,6'3.0'',76.25,6'4.25'',225.6,78.75,6'6.75'',100.0,8'4.0'',11.8,8.5,9.0,2021,2021-22,24.0,10.9,3.2,1.4,1.7,0.6,0.0,1.1,0.403,0.269,0.533,,
1630566,1630566,John,Petty Jr.,John Petty Jr.,SG,76.5,6'4.5'',77.75,6'5.75'',186.2,81.5,6'9.5'',103.5,8'7.5'',5.6,8.5,9.0,2021,,,,,,,,,,,,,,
1630582,1630582,Yves,Pons,Yves Pons,PF,77.5,6'5.5'',78.75,6'6.75'',206.4,84.75,7'0.75'',104.0,8'8.0'',4.0,9.0,9.25,2021,2021-22,12.0,5.9,1.1,1.0,0.1,0.1,0.3,0.1,0.313,0.333,0.0,,
1630554,1630554,Jason,Preston,Jason Preston,PG,75.0,6'3.0'',76.0,6'4.0'',180.6,80.5,6'8.5'',100.5,8'4.5'',5.45,8.5,9.25,2021,2021-22,14.0,8.9,2.9,1.6,1.9,0.1,0.0,0.7,0.439,0.278,0.0,,
1630563,1630563,Joshua,Primo,Joshua Primo,SG,76.0,6'4.0'',77.0,6'5.0'',189.0,81.25,6'9.25'',102.5,8'6.5'',6.3,9.0,10.0,2021,2021-22,50.0,19.3,5.8,2.3,1.6,0.4,0.5,1.1,0.374,0.307,0.746,,
1630576,1630576,Roko,Prkacin,Roko Prkacin,PF,79.5,6'7.5'',81.25,6'9.25'',225.4,83.0,6'11.0'',107.0,8'11.0'',7.0,8.75,9.25,2021,,,,,,,,,,,,,,
1629674,1629674,Neemias,Queta,Neemias Queta,C,83.25,6'11.25'',84.5,7'0.5'',248.4,88.0,7'4.0'',112.5,9'4.5'',7.6,9.25,10.5,2021,2021-22,15.0,8.0,3.0,2.1,0.4,0.1,0.5,0.4,0.447,0.0,0.647,,
1630559,1630559,Austin,Reaves,Austin Reaves,SG,76.5,6'4.5'',77.75,6'5.75'',197.2,78.25,6'6.25'',101.0,8'5.0'',11.0,8.0,8.25,2021,2021-22,61.0,23.2,7.3,3.2,1.8,0.5,0.3,0.7,0.459,0.317,0.839,,
1630526,1630526,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,PF,79.75,6'7.75'',81.0,6'9.0'',242.4,81.75,6'9.75'',105.5,8'9.5'',8.9,9.0,9.75,2021,2021-22,49.0,22.2,7.5,5.6,1.0,0.6,0.3,0.8,0.414,0.352,0.741,,
1630545,1630545,Terrence,Shannon Jr.,Terrence Shannon Jr.,SF,77.5,6'5.5'',78.5,6'6.5'',206.6,80.25,6'8.25'',100.0,8'4.0'',6.7,8.0,8.0,2021,2021-22,31.0,10.8,4.5,1.5,1.0,0.2,0.2,0.5,0.482,0.355,0.81,,
1630579,1630579,Jericho,Sims,Jericho Sims,C,81.0,6'9.0'',82.0,6'10.0'',250.2,87.25,7'3.25'',106.0,8'10.0'',5.5,9.0,9.75,2021,2021-22,41.0,13.5,2.2,4.1,0.5,0.3,0.5,0.5,0.722,0.0,0.414,,
1630531,1630531,Jaden,Springer,Jaden Springer,SG,75.0,6'3.0'',76.25,6'4.25'',202.0,79.75,6'7.75'',99.0,8'3.0'',6.3,8.5,9.75,2021,2021-22,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,,
1630569,1630569,DJ,Steward,DJ Steward,PG,72.75,6'0.75'',73.75,6'1.75'',162.2,79.0,6'7.0'',98.5,8'2.5'',5.0,8.5,9.0,2021,,,,,,,,,,,,,,
1630550,1630550,JT,Thor,JT Thor,PF,80.5,6'8.5'',81.25,6'9.25'',203.0,87.25,7'3.25'',110.0,9'2.0'',6.1,9.25,9.5,2021,2021-22,33.0,7.9,2.0,1.3,0.6,0.2,0.3,0.3,0.436,0.259,0.6,,
1630225,1630225,Isaiah,Todd,Isaiah Todd,PF,80.75,6'8.75'',82.0,6'10.0'',219.0,85.25,7'1.25'',107.5,8'11.5'',6.2,9.0,9.75,2021,2021-22,12.0,6.2,1.7,1.0,0.3,0.3,0.2,0.3,0.269,0.25,0.333,,
210037,1630613,Duane,Washington Jr.,Duane Washington Jr.,SG,74.25,6'2.25'',75.75,6'3.75'',196.8,79.75,6'7.75'',101.0,8'5.0'',5.1,8.25,8.75,2021,2021-22,48.0,20.2,9.9,1.7,1.8,0.5,0.1,1.2,0.405,0.377,0.754,,
1630570,1630570,Trendon,Watford,Trendon Watford,PF,79.5,6'7.5'',80.75,6'8.75'',237.4,86.25,7'2.25'',105.0,8'9.0'',10.1,9.5,9.5,2021,2021-22,48.0,18.1,7.6,4.1,1.7,0.5,0.6,0.9,0.532,0.237,0.755,,
1630580,1630580,Joe,Wieskamp,Joe Wieskamp,SF,77.75,6'5.75'',79.25,6'7.25'',204.8,83.0,6'11.0'',103.0,8'7.0'',4.1,8.5,9.25,2021,2021-22,29.0,7.1,2.1,0.5,0.3,0.1,0.1,0.1,0.357,0.326,0.538,,
